transaction_id,wallet_id,timestamp,transaction_type,amount_ngn,fee_ngn,balance_after_ngn,agent_id,channel,device_os,kyc_tier,fraud_flag,churn_30d,is_amount_ngn_outlier,is_fee_ngn_outlier,is_balance_after_ngn_outlier
8b9a1799-84e1-4c8d-8983-465723732044,WLT-00073347,2024-06-19 19:02:00,cashout,8250.0,82.5,12987.75969535579,AGT-00006691,ussd,android,tier1,False,False,False,True,False
5daf2031-861e-434a-a6dd-3a59291fcc9a,WLT-00000004,2024-02-18 09:19:00,p2p_receive,25000.0,200.0,11322.376518839661,,ussd,android,tier2,False,False,True,True,False
a5c0a9ec-73da-430a-94f6-337357068e66,WLT-00358169,2024-06-13 11:30:00,p2p_receive,500.0,10.0,24419.97328845036,,ussd,android,tier1,False,False,False,False,False
969ae42a-cf29-4630-920d-17a6113ba302,WLT-00090059,2024-03-31 21:03:00,p2p_send,5650.0,56.5,1603.6780162335015,,ussd,android,tier1,False,False,False,True,False
caf61f97-5cef-4752-8007-9bd5eee5c583,WLT-00000047,2024-02-21 10:21:00,p2p_receive,250.0,10.0,4027.3674739150692,,app,android,tier1,False,False,False,False,False
4ecaf648-f2da-4d3f-9a2a-90413f1f444b,WLT-00000039,2024-05-05 20:39:00,airtime,500.0,10.0,68034.47522944931,,app,android,tier2,False,False,False,False,True
97154ff7-3633-4cb7-83ae-e66b1e06f940,WLT-00001283,2024-03-15 23:01:00,cashout,350.0,10.0,361.5192367412234,AGT-00005228,app,android,tier1,False,False,False,False,False
13c2063b-226e-4431-8e41-52ac09bd9b53,WLT-00004722,2024-06-18 18:33:00,airtime,2000.0,10.0,8141.318225325741,,app,android,tier1,False,True,False,False,False
c14a86e7-8ab5-4fe2-a883-6c1101030d03,WLT-00000001,2024-03-22 19:41:00,p2p_send,250.0,10.0,7035.140367023349,,ussd,android,tier2,False,False,False,False,False
8c77438b-dd83-4c68-9b7c-7aed89c09964,WLT-00042221,2024-05-26 21:13:00,cashin,38300.0,200.0,24838.961795175386,AGT-00007924,ussd,android,tier1,False,False,True,True,False
3637b99b-2f5e-4142-8212-2cc49c560bfa,WLT-00368918,2024-02-05 12:25:00,cashin,18050.0,180.5,4637.126371898512,AGT-00004224,app,android,tier2,False,False,True,True,False
86deaf82-5656-49c8-bbf8-5b6ac4d0cea9,WLT-00132540,2024-05-10 12:41:00,cashout,2950.0,10.0,23689.758032884507,AGT-00004749,ussd,android,tier1,True,False,False,False,False
5ab551ac-c92f-4e55-ad8f-c8da5a7389d3,WLT-00098625,2024-03-27 17:41:00,p2p_send,5200.0,52.0,2225.5682710326623,,app,android,tier2,False,False,False,True,False
71b9772e-e9b9-4eef-ae05-65cbf823e78d,WLT-00002675,2024-06-03 13:02:00,airtime,2000.0,10.0,1585.9367145880017,,app,android,tier1,False,False,False,False,False
9d97d864-c261-453f-97ac-1304202189bd,WLT-00000030,2024-04-29 11:12:00,p2p_receive,2050.0,10.0,10443.036877624261,,ussd,android,tier3,False,False,False,False,False
a2afac84-cd72-4493-a504-35f4e5d6800d,WLT-00026382,2024-05-11 20:45:00,p2p_receive,450.0,10.0,23739.72804992783,,agent,android,tier2,False,False,False,False,False
a4b5f590-7f7e-4cfc-8f4b-4fe168b91068,WLT-00076534,2024-06-09 20:25:00,p2p_receive,11900.0,119.0,2337.239372911684,,agent,android,tier2,False,False,True,True,False
af0cb19a-461c-4f3b-8b4b-58b4f5df07f5,WLT-00001722,2024-02-09 19:31:00,p2p_send,1600.0,10.0,11818.630239547612,,agent,android,tier2,False,False,False,False,False
b484f995-bff4-4d19-81fa-e3d5361aee07,WLT-00000013,2024-04-09 18:18:00,data,1000.0,10.0,9926.853659947532,,ussd,android,tier2,False,False,False,False,False
9e47674f-e6b7-4de0-b219-dcf49052bd23,WLT-00126127,2024-01-20 07:10:00,p2p_send,7050.0,70.5,48606.1760597454,,ussd,android,tier2,False,False,False,True,True
727039e6-08ea-4dfb-83e3-13174d16b131,WLT-00000828,2024-04-05 09:46:00,p2p_receive,1750.0,10.0,5918.168850817942,,ussd,android,tier1,False,False,False,False,False
26f7b61f-7b0d-411e-a9a6-b455e8d70c2d,WLT-00024681,2024-03-09 20:16:00,airtime,2000.0,10.0,21718.960911272625,,app,android,tier1,False,True,False,False,False
4eba92c0-3e49-45b8-b78c-79711b9838ff,WLT-00000156,2024-04-25 15:45:00,airtime,2000.0,10.0,7369.518360825722,,ussd,feature_phone,tier1,False,False,False,False,False
b425479e-f847-419b-b5df-37fb7501c918,WLT-00019855,2024-06-28 15:41:00,p2p_send,42650.0,200.0,7534.94398616065,,ussd,feature_phone,tier2,False,False,True,True,False
57466860-dddc-4ffb-81b8-cf4dbadcdb19,WLT-00124181,2024-03-08 08:39:00,cashin,9700.0,97.0,4518.347707705614,AGT-00004254,app,android,tier1,False,False,True,True,False
123bde3a-15f1-4a7f-92da-402e427594d6,WLT-00000001,2024-01-07 11:11:00,p2p_send,2600.0,10.0,5276.105680956095,,ussd,android,tier2,False,False,False,False,False
3c61d6cb-4dee-4971-a1bb-3df120124222,WLT-00000206,2024-02-13 16:40:00,cashin,1450.0,10.0,6983.9705306110545,AGT-00003457,ussd,android,tier2,False,False,False,False,False
7fe9aa74-7d7c-4733-ad0d-66c47fb29b0a,WLT-00019078,2024-05-09 15:35:00,cashout,650.0,10.0,3932.5451079559925,AGT-00000777,agent,android,tier1,True,False,False,False,False
ce2f9c19-bc98-4f74-b492-9853837d38e2,WLT-00001325,2024-01-30 06:29:00,p2p_receive,7400.0,74.0,16505.90173776083,,app,ios,tier1,False,False,False,True,False
14e115a6-fdca-425c-9658-de35531fd3ff,WLT-00301548,2024-04-13 12:37:00,cashout,1550.0,10.0,577.1987034307741,AGT-00000463,ussd,android,tier1,False,True,False,False,False
4846fd1d-704f-4fd4-ad31-3d4791cb9d79,WLT-00000003,2024-06-10 22:23:00,cashout,2650.0,10.0,4217.850915002704,AGT-00000024,ussd,android,tier1,False,False,False,False,False
cab446f8-f199-4e08-a4d6-37fc2480ab9e,WLT-00004362,2024-03-08 22:54:00,airtime,2000.0,10.0,92914.3990403073,,ussd,android,tier1,False,True,False,False,True
40bd38ea-ba97-4775-985e-97c243de9e38,WLT-00105548,2024-05-31 16:14:00,p2p_send,1000.0,10.0,3930.486199843775,,ussd,android,tier1,False,False,False,False,False
f980e95a-06d7-4fb2-8f58-077945747420,WLT-00190683,2024-02-24 11:59:00,airtime,2000.0,10.0,91956.99281332776,,ussd,feature_phone,tier1,False,True,False,False,True
dd075bb2-70db-4ccd-a16b-4cdb43da7713,WLT-00186899,2024-01-03 09:30:00,p2p_send,800.0,10.0,20806.424443361688,,app,android,tier1,False,False,False,False,False
5785610b-6fda-41bb-b4db-5592852c5abe,WLT-00077852,2024-05-11 15:09:00,cashout,750.0,10.0,4604.536504539493,AGT-00006049,web,android,tier2,True,False,False,False,False
12924eda-fe40-4919-8350-fcad13ec6ff9,WLT-00000009,2024-05-20 06:17:00,billpay,1250.0,10.0,15556.607587754052,,app,android,tier1,False,False,False,False,False
cb31e143-f89b-4cf5-8a8a-9c3d5d3598ca,WLT-00000005,2024-05-09 19:11:00,p2p_send,8850.0,88.5,16718.494425949924,,ussd,android,tier1,False,False,False,True,False
a8dff5f5-b102-482e-9fce-1472bc349f98,WLT-00138552,2024-01-20 11:16:00,billpay,2250.0,10.0,13602.56142301183,,agent,android,tier2,False,False,False,False,False
f0ea1dfe-6f59-4213-bb85-4bfacd97d980,WLT-00167585,2024-01-26 23:44:00,cashin,12550.0,125.5,24544.16796520112,AGT-00001799,web,android,tier2,False,False,True,True,False
b531edd1-9a40-46b7-8ed5-1b3acf792867,WLT-00119850,2024-06-04 18:56:00,airtime,1500.0,10.0,3811.003277358373,,agent,android,tier1,False,True,False,False,False
e463896e-a834-494a-a7d0-656676f2e996,WLT-00000208,2024-06-09 19:39:00,billpay,2150.0,10.0,16185.891320403218,,ussd,android,tier1,False,False,False,False,False
2a2e0182-b1a4-4af3-a439-e5728cb73ac2,WLT-00001654,2024-01-02 09:05:00,p2p_receive,9250.0,92.5,6795.523845846463,,agent,android,tier1,False,False,False,True,False
92e3fc9e-487f-484a-a888-13753e39fe3c,WLT-00000001,2024-01-26 23:02:00,airtime,1500.0,10.0,11185.565992100379,,agent,feature_phone,tier2,False,False,False,False,False
c7ef638a-5a83-4427-b9d6-b7c0ab614881,WLT-00103195,2024-01-19 08:04:00,p2p_receive,1050.0,10.0,36264.57294477579,,app,android,tier1,False,False,False,False,True
9c09d186-50cb-4ea8-ac8d-d9d0e1bf4057,WLT-00004724,2024-01-18 20:28:00,airtime,500.0,10.0,6078.708156489759,,agent,feature_phone,tier1,False,False,False,False,False
f7396447-fd78-428d-9f5b-d34d613d90c8,WLT-00104275,2024-01-23 13:21:00,airtime,2000.0,10.0,1600.0962810152034,,app,feature_phone,tier1,False,False,False,False,False
cf2708b3-6454-4c1c-9ab8-2f59013ec43e,WLT-00000165,2024-03-17 18:53:00,cashin,550.0,10.0,1470.437222559827,AGT-00009724,app,android,tier2,False,False,False,False,False
a2e6d7a0-b48f-4735-a298-e4fb26e146ac,WLT-00016852,2024-02-16 19:17:00,billpay,400.0,10.0,22385.38716868948,,ussd,ios,tier1,False,False,False,False,False
8a52e447-87aa-4ea7-82ea-34cf7d953600,WLT-00002027,2024-06-29 18:42:00,p2p_send,3300.0,10.0,3639.4122798261146,,ussd,android,tier1,False,False,False,False,False
2d12772c-8fed-4531-93a0-a995282b6822,WLT-00115409,2024-06-21 18:49:00,p2p_receive,2500.0,10.0,33292.79564442382,,app,android,tier1,False,False,False,False,False
03b1ec27-4597-4d80-be5a-169547d452f1,WLT-00000002,2024-02-12 20:34:00,cashin,7750.0,77.5,42446.49374298885,AGT-00009929,ussd,feature_phone,tier1,False,False,False,True,True
9caf5816-cd5c-432f-b277-51b2557b19fb,WLT-00001671,2024-06-08 10:01:00,airtime,1500.0,10.0,12441.739027315087,,ussd,feature_phone,tier2,False,False,False,False,False
25fe8011-24ee-44ed-a94b-29e4e79bbaad,WLT-00000745,2024-02-14 12:12:00,billpay,100.0,10.0,14728.837514434526,,ussd,android,tier1,False,False,False,False,False
b163af85-f42c-4411-85d0-64cec59fb5a9,WLT-00011657,2024-05-13 07:00:00,p2p_receive,2800.0,10.0,5651.748512781066,,app,android,tier1,False,False,False,False,False
c9c25548-2d32-4cb7-9b37-6a498f6e5989,WLT-00000724,2024-04-14 12:13:00,p2p_send,5650.0,56.5,2704.3414810036707,,app,android,tier1,False,False,False,True,False
b3a7cbde-18b5-4d34-b653-f77e14696bd7,WLT-00171053,2024-05-30 17:28:00,p2p_receive,900.0,10.0,12235.153027671515,,ussd,android,tier2,False,False,False,False,False
00014de5-2601-4a28-ac1a-ceb9ee90f1ae,WLT-00034531,2024-01-08 10:41:00,billpay,800.0,10.0,2251.874941290553,,ussd,feature_phone,tier1,False,False,False,False,False
249552b6-8442-4fbe-b2a7-ff9011fbf910,WLT-00000065,2024-03-20 18:12:00,p2p_receive,1700.0,10.0,42839.22432070161,,ussd,android,tier1,False,False,False,False,True
c5e73afb-0999-4295-a0e3-e371ec298a48,WLT-00002951,2024-01-23 20:57:00,p2p_receive,250.0,10.0,23493.661872396253,,web,feature_phone,tier2,False,False,False,False,False
672440db-1edb-44ae-a7f0-34e82b4e5dd5,WLT-00002051,2024-06-20 22:16:00,p2p_receive,7000.0,70.0,2457.7232925594894,,app,android,tier1,False,False,False,True,False
75c57bfe-206f-4301-bd40-683ebbb70002,WLT-00123768,2024-02-04 17:46:00,data,2000.0,10.0,6318.029116447355,,ussd,android,tier1,False,False,False,False,False
0559c858-a3b2-4ec7-beb1-632b97695846,WLT-00000298,2024-06-15 06:41:00,billpay,1500.0,10.0,23393.723019587367,,ussd,android,tier1,False,False,False,False,False
74bb4b69-8128-4b90-bff1-ca02fff0a889,WLT-00000002,2024-02-01 12:22:00,airtime,2000.0,10.0,9275.725118322309,,ussd,android,tier1,False,False,False,False,False
6bfa52c0-d8b9-46b4-902b-6f06c586a854,WLT-00003110,2024-02-01 08:50:00,p2p_receive,2550.0,10.0,7842.3596522273865,,app,android,tier2,False,False,False,False,False
dd11e74f-0498-4c3b-86a0-6bca0e032726,WLT-00011400,2024-01-03 15:03:00,p2p_send,36600.0,200.0,16336.597344489139,,app,android,tier2,False,False,True,True,False
452a7647-45b9-4d0b-9ad0-28515eabded1,WLT-00171332,2024-04-04 20:31:00,p2p_send,2500.0,10.0,61819.23559400367,,ussd,android,tier3,False,False,False,False,True
2b4c0ee4-a220-440a-8384-467b71e1fa1f,WLT-00069329,2024-06-15 11:05:00,p2p_receive,10950.0,109.5,2715.544518372523,,app,android,tier1,False,False,True,True,False
3fdfd325-8d20-459a-804b-02e7e5f868b7,WLT-00064005,2024-02-14 20:04:00,p2p_send,1450.0,10.0,15382.930517959294,,ussd,ios,tier1,False,False,False,False,False
19db452d-32b9-4d69-a4f5-f82377fcd71a,WLT-00000123,2024-04-10 20:27:00,cashout,1800.0,10.0,1704.8877502370829,AGT-00008099,ussd,feature_phone,tier1,False,False,False,False,False
7b2f5da5-b993-4d89-94f7-c3a8d915eece,WLT-00000001,2024-03-24 15:26:00,billpay,7250.0,72.5,7533.502505748565,,app,android,tier2,False,False,False,True,False
dd4c1e66-403d-4964-a107-0bbc0f5997f9,WLT-00000059,2024-04-23 06:59:00,cashout,200.0,10.0,4556.801073311095,AGT-00007888,app,android,tier1,False,False,False,False,False
4ea4f611-7667-4b80-82f3-c8bdb449c5b3,WLT-00085056,2024-05-14 21:29:00,billpay,18750.0,187.5,3110.4220034223526,,ussd,android,tier2,False,False,True,True,False
91d0c32d-9834-4b90-bf2c-f2830e45a779,WLT-00253972,2024-03-03 09:25:00,airtime,1500.0,10.0,3151.6159813607765,,ussd,android,tier2,False,False,False,False,False
2a1eb2a8-c172-4a06-8e79-c23597310145,WLT-00017522,2024-06-24 17:31:00,billpay,1150.0,10.0,11098.067058006965,,app,feature_phone,tier2,False,False,False,False,False
34b2e611-edef-4dd8-9894-7734203e1a59,WLT-00005956,2024-06-10 13:02:00,p2p_send,1850.0,10.0,14970.162489580442,,app,android,tier3,False,False,False,False,False
f5029c8c-60bc-4b53-9ef6-7427b2547e59,WLT-00034418,2024-06-12 14:35:00,airtime,2000.0,10.0,6099.281754305143,,agent,android,tier2,False,False,False,False,False
3c06863a-668e-4475-8756-ce674365b6b4,WLT-00074574,2024-06-07 09:58:00,airtime,500.0,10.0,12799.447863825355,,app,feature_phone,tier3,False,False,False,False,False
681d0c3f-ac4f-4d8f-9be7-1c4406903bd3,WLT-00006977,2024-01-02 10:57:00,billpay,14500.0,145.0,6160.939188024339,,web,feature_phone,tier1,False,False,True,True,False
a6e4059c-ff2f-4848-a923-e235d2325f15,WLT-00014158,2024-01-31 15:42:00,p2p_receive,350.0,10.0,17419.12577988127,,ussd,android,tier1,False,False,False,False,False
8a78bfc0-757d-4389-9b81-4cb528adc3ec,WLT-00000391,2024-04-20 17:44:00,airtime,1000.0,10.0,6692.035126161059,,app,android,tier2,False,False,False,False,False
d60a6018-118f-411e-8202-8b519250cbe0,WLT-00000695,2024-04-29 09:15:00,p2p_receive,500.0,10.0,4504.447034155708,,ussd,android,tier2,False,False,False,False,False
cdcf700e-d7be-4b2e-85e5-19438f62a31c,WLT-00029558,2024-05-24 22:42:00,p2p_receive,100.0,10.0,17357.00632285016,,app,android,tier1,False,False,False,False,False
9f566965-882c-4639-be64-51eda79fa4db,WLT-00000004,2024-06-07 13:41:00,airtime,500.0,10.0,17988.139305506855,,ussd,android,tier2,False,False,False,False,False
206ad853-a2b9-4063-9d82-afc3d0ab4f22,WLT-00000663,2024-02-25 10:03:00,p2p_send,8000.0,80.0,4477.973930003447,,agent,android,tier1,False,False,False,True,False
af49599a-b332-406f-89ae-834c3972fcb2,WLT-00000162,2024-05-24 10:09:00,p2p_receive,3300.0,10.0,4610.030770199478,,ussd,feature_phone,tier1,False,False,False,False,False
b0cad344-9ead-494e-8ce9-bd9ca9a229bc,WLT-00277456,2024-04-05 13:47:00,cashin,1450.0,10.0,19319.373344964504,AGT-00000593,ussd,feature_phone,tier1,False,False,False,False,False
7ac284a6-e125-480c-ab3d-7204f9d30f08,WLT-00000005,2024-04-27 04:12:00,billpay,350.0,10.0,54942.03540023816,,ussd,android,tier1,False,False,False,False,True
dd797852-7c5c-48e5-b926-e4e2cb1827ab,WLT-00000060,2024-06-10 19:05:00,cashout,3850.0,10.0,10975.762741775976,AGT-00005796,ussd,android,tier1,True,False,False,False,False
c73120db-49a2-47ec-8615-68207cc8d6bf,WLT-00001510,2024-01-27 15:01:00,cashin,4150.0,10.0,1401.9561657107529,AGT-00009639,agent,android,tier1,False,False,False,False,False
dbfb6ca4-52dc-4744-b09c-155974ff6e42,WLT-00005521,2024-02-06 19:48:00,cashout,3300.0,10.0,29967.33831717405,AGT-00002152,app,android,tier1,True,False,False,False,False
50a3c032-3182-47fc-bc01-ab1690352159,WLT-00203847,2024-06-13 13:58:00,billpay,3650.0,10.0,3007.1026666417397,,ussd,android,tier1,False,False,False,False,False
701ed001-b731-4736-a930-3534f9acf17b,WLT-00000004,2024-06-12 17:27:00,billpay,250.0,10.0,5583.3843063805425,,ussd,ios,tier2,False,False,False,False,False
d6f2c504-a5b3-459b-9ebe-5ab338128140,WLT-00002699,2024-06-21 09:53:00,p2p_send,2300.0,10.0,2055.668299040309,,ussd,android,tier2,False,False,False,False,False
6e4f5d18-29be-40ef-970e-e9d0ea4b564a,WLT-00000086,2024-04-21 10:41:00,p2p_send,11000.0,110.0,8955.137296375151,,app,android,tier1,False,False,True,True,False
7db229b4-1e35-419c-8901-59fcfc01aa62,WLT-00080834,2024-01-08 20:44:00,airtime,200.0,10.0,36137.11530754054,,ussd,feature_phone,tier1,False,True,False,False,True
168420ba-57b0-4871-abf3-54640451b728,WLT-00000148,2024-03-03 17:04:00,airtime,1000.0,10.0,3744.996321784707,,ussd,android,tier1,False,True,False,False,False
7b8b96d1-9f1a-400a-9e6f-68dd6f359a49,WLT-00000013,2024-02-26 10:21:00,p2p_send,600.0,10.0,16500.80627497072,,app,android,tier2,False,False,False,False,False
253c6a13-d264-40c4-bfa1-9dcb9a3294e8,WLT-00392588,2024-02-28 23:07:00,cashin,7750.0,77.5,1775.8847722698058,AGT-00009693,app,android,tier1,False,False,False,True,False
db7c5f89-a0c9-4dee-b1c6-46a698b47054,WLT-00014218,2024-01-12 15:01:00,p2p_send,3450.0,10.0,9028.927678722928,,ussd,android,tier1,False,False,False,False,False
472a50f8-da28-4938-9f89-d62590f31383,WLT-00049143,2024-06-23 06:00:00,airtime,500.0,10.0,1807.3213519025344,,ussd,feature_phone,tier1,False,False,False,False,False
38fbf170-c396-49b2-a949-56ac856178cb,WLT-00061770,2024-04-30 09:55:00,p2p_receive,600.0,10.0,19401.148085577028,,ussd,android,tier3,False,False,False,False,False
f552d6e8-abaa-42a5-8a30-f2ffc8fa0627,WLT-00003545,2024-05-19 16:04:00,p2p_send,8600.0,86.0,1143.9376064722294,,ussd,feature_phone,tier1,False,False,False,True,False
a38113ea-a8ff-4197-bf52-10c966612084,WLT-00000984,2024-05-19 10:32:00,p2p_send,950.0,10.0,8035.9258990737135,,ussd,android,tier1,False,False,False,False,False
127cef59-4cc1-4596-9a0f-46220534b160,WLT-00000960,2024-06-02 14:54:00,billpay,1000.0,10.0,80937.1173056827,,agent,android,tier1,False,False,False,False,True
e4192ed2-7faf-45f1-a28a-cd73d0f32e6e,WLT-00032534,2024-06-03 12:45:00,cashin,10450.0,104.5,46336.04594627708,AGT-00001477,app,android,tier2,False,False,True,True,True
64aa1ae0-a63a-455f-aaf7-0390aa0cfd3c,WLT-00083195,2024-04-09 15:10:00,airtime,2000.0,10.0,155921.22923067305,,agent,android,tier1,False,False,False,False,True
dd553af8-af24-4cff-87f3-b6878d901457,WLT-00002575,2024-05-31 20:23:00,p2p_send,8300.0,83.0,48388.66098671372,,ussd,feature_phone,tier2,False,False,False,True,True
605769c7-5259-40b4-a961-1dcd133d3d9b,WLT-00000008,2024-03-15 13:27:00,p2p_send,1900.0,10.0,39564.005231991956,,ussd,android,tier2,False,False,False,False,True
816352d2-9c2c-413f-8fd1-d49768a281e8,WLT-00035400,2024-05-02 19:01:00,p2p_send,25000.0,200.0,43945.534689136744,,ussd,android,tier1,False,False,True,True,True
95a7b3a8-9bf1-4058-bb7a-58af4c1762ea,WLT-00000011,2024-02-10 20:33:00,cashout,5050.0,50.5,2939.313472811916,AGT-00009780,ussd,android,tier3,False,False,False,True,False
772afed8-7fdc-493b-9e45-766932bcde60,WLT-00000886,2024-01-04 08:47:00,p2p_send,400.0,10.0,2804.6957027207686,,ussd,android,tier1,False,False,False,False,False
97e17588-c76f-4788-b084-123c9a0fcbbc,WLT-00008945,2024-01-29 20:32:00,billpay,900.0,10.0,3232.9683152868183,,ussd,android,tier3,False,False,False,False,False
9d4b30dc-7473-48e8-aab4-167624151681,WLT-00000548,2024-05-26 09:29:00,p2p_receive,1300.0,10.0,2714.335580642035,,app,android,tier2,False,False,False,False,False
95806cc6-cac2-45a0-bc92-0b5087f7e09a,WLT-00000018,2024-03-25 08:44:00,p2p_receive,2350.0,10.0,19728.640833064954,,agent,android,tier1,False,False,False,False,False
5b30c011-2fda-4731-8e9a-9eabad56d417,WLT-00012897,2024-02-06 21:29:00,p2p_send,1550.0,10.0,3248.624366680306,,app,feature_phone,tier2,False,False,False,False,False
22a33224-b862-4986-af53-c719b27a7d99,WLT-00063146,2024-03-23 13:55:00,billpay,1300.0,10.0,36025.032172087,,agent,android,tier1,False,False,False,False,True
1afbdb51-2c13-49d1-a3e1-7e05c87cdfd8,WLT-00023227,2024-03-23 18:28:00,p2p_receive,550.0,10.0,14035.59370872949,,ussd,feature_phone,tier1,False,False,False,False,False
fda2819a-706d-4e44-a851-a02c66f8a992,WLT-00034792,2024-02-26 17:54:00,billpay,600.0,10.0,31779.7499857157,,ussd,android,tier2,False,False,False,False,False
560569a7-b078-4286-b58c-c92a8e7bbb9f,WLT-00000006,2024-04-11 08:53:00,airtime,200.0,10.0,19142.569561241176,,ussd,feature_phone,tier1,False,False,False,False,False
f50712ff-b056-4e05-bd59-b52ea7843eb8,WLT-00256933,2024-05-26 11:22:00,p2p_send,2350.0,10.0,8508.667292331926,,ussd,android,tier1,False,False,False,False,False
f79b0921-7c4b-493a-a72c-cc2d087ee467,WLT-00000931,2024-05-15 10:27:00,airtime,1500.0,10.0,3929.1491693151547,,ussd,android,tier1,False,True,False,False,False
2e7dbf57-9e28-48ae-87f1-2bf7bd420e14,WLT-00036166,2024-05-25 21:32:00,billpay,600.0,10.0,5117.969530663584,,agent,feature_phone,tier1,False,False,False,False,False
19d048cb-a0f9-4f92-a46a-fe51297a5f8e,WLT-00000784,2024-06-28 23:47:00,p2p_send,1550.0,10.0,6380.265406613983,,app,android,tier2,False,False,False,False,False
c052d2c4-a493-421a-be46-75d73a408373,WLT-00000292,2024-02-18 16:50:00,billpay,450.0,10.0,38070.84867991478,,app,android,tier1,False,False,False,False,True
15568be3-b5db-477c-9f3b-a304f6490a02,WLT-00128070,2024-02-13 16:48:00,airtime,500.0,10.0,1183.7741665547605,,ussd,android,tier2,False,False,False,False,False
