transaction_id,wallet_id,timestamp,transaction_type,amount_ngn,fee_ngn,balance_after_ngn,agent_id,channel,device_os,kyc_tier,fraud_flag,churn_30d,is_amount_ngn_outlier,is_fee_ngn_outlier,is_balance_after_ngn_outlier
ef38f24a-33f6-4f29-9574-53a8ba8a060c,WLT-00022058,2024-05-07 21:29:00,billpay,300.0,10.0,1057.9213159358512,,ussd,android,tier2,False,False,False,False,False
563a1927-f524-4cf4-962a-cd8c673c1254,WLT-00004933,2024-05-08 09:34:00,billpay,1100.0,10.0,6624.515183796466,,app,feature_phone,tier2,False,False,False,False,False
1cc4bc18-f26d-418f-8a3c-c5d7ee175779,WLT-00000004,2024-06-09 11:06:00,p2p_send,1150.0,10.0,6866.128420422202,,app,feature_phone,tier2,False,False,False,False,False
c77cc96f-f9f3-44b8-96e4-275b9411c41e,WLT-00026147,2024-04-28 16:20:00,p2p_send,5850.0,58.5,5017.7975216369,,ussd,android,tier2,False,False,False,True,False
541495ac-10a9-472f-8001-a9337da95a1d,WLT-00034586,2024-03-02 11:22:00,p2p_receive,700.0,10.0,3536.9303930303586,,app,android,tier2,False,False,False,False,False
ecdf58ec-6ff9-40d4-b3fb-cfc0011a605a,WLT-00000002,2024-03-13 18:27:00,airtime,200.0,10.0,23553.78201783244,,ussd,android,tier1,False,False,False,False,False
81cf3c39-9ede-49b2-aa3d-2d03c1a0aaf6,WLT-00006533,2024-04-14 15:53:00,cashout,850.0,10.0,10866.878424600309,AGT-00009559,agent,android,tier1,False,False,False,False,False
8a72210d-ed32-445d-a36b-4c63aadfbbfc,WLT-00000053,2024-06-21 11:14:00,p2p_send,12150.0,121.5,22733.69206455374,,app,android,tier2,False,False,True,True,False
dae3e736-98d5-4e9b-a5bc-4efee1e83289,WLT-00298303,2024-06-18 11:11:00,p2p_receive,650.0,10.0,11140.87926587416,,ussd,android,tier1,False,False,False,False,False
d66eb129-b06e-4c9d-805f-dd4b5e98bf99,WLT-00000123,2024-03-24 12:19:00,billpay,5350.0,53.5,17123.503651323153,,ussd,android,tier1,False,False,False,True,False
f2d3c388-f4b7-4724-bee0-1a6a8d99b586,WLT-00001351,2024-04-13 16:34:00,cashout,5450.0,54.5,10903.921482030193,AGT-00009360,ussd,android,tier1,True,False,False,True,False
e1b68053-493c-4e53-86fa-7eae00afb724,WLT-00000306,2024-06-03 20:39:00,p2p_send,4200.0,10.0,21562.445902881438,,ussd,android,tier1,False,False,False,False,False
c37322c0-8037-485d-8fbd-71686ae648d0,WLT-00005254,2024-05-13 09:34:00,data,200.0,10.0,4289.401753731935,,ussd,android,tier2,False,False,False,False,False
3c30218f-d25d-4ada-a605-1e911a7e65f0,WLT-00166827,2024-06-11 20:17:00,p2p_receive,650.0,10.0,26996.79835765508,,app,android,tier2,False,False,False,False,False
ac1bffd3-dbd0-4dce-ab07-f1a278351f44,WLT-00000024,2024-05-15 19:30:00,airtime,200.0,10.0,7270.7669816832295,,app,feature_phone,tier1,False,False,False,False,False
240d0cc9-ca02-4f9e-b330-71887628324f,WLT-00000026,2024-03-12 11:38:00,cashout,2350.0,10.0,10763.006396467747,AGT-00009060,ussd,feature_phone,tier2,False,False,False,False,False
59ecc853-a856-4063-9a0d-6c14eedbee2b,WLT-00283925,2024-01-24 19:18:00,billpay,950.0,10.0,1331.1237766657434,,app,android,tier2,False,False,False,False,False
02635285-481b-4319-a019-0a04dfbd450b,WLT-00028583,2024-02-09 09:19:00,billpay,3650.0,10.0,6390.35538027576,,app,android,tier1,False,False,False,False,False
2c117ab0-3dd5-4750-b976-9d6a6850e252,WLT-00047528,2024-04-15 20:23:00,cashin,2700.0,10.0,4739.652444500368,AGT-00006118,agent,android,tier1,False,False,False,False,False
f5e31fcc-2081-48e3-b2ad-47e1a7898a8c,WLT-00000002,2024-02-21 19:18:00,cashin,800.0,10.0,9432.610345767403,AGT-00008965,ussd,feature_phone,tier1,False,False,False,False,False
911bf99a-41a7-489b-bd9c-f1cd6e2ce533,WLT-00049305,2024-04-13 14:50:00,billpay,100.0,10.0,22203.475654248938,,app,feature_phone,tier1,True,False,False,False,False
3a3cd7ba-271c-4574-969c-b194930ac4f1,WLT-00013580,2024-01-11 13:42:00,billpay,3650.0,10.0,29503.47799699746,,app,feature_phone,tier2,False,False,False,False,False
46feca8f-300d-467a-9680-e2b3b60c0240,WLT-00000006,2024-02-19 15:18:00,p2p_send,1050.0,10.0,3479.4869971499293,,app,android,tier1,False,False,False,False,False
9912ddce-b889-49f7-aa2f-e8e568f5aed8,WLT-00003190,2024-02-22 14:51:00,p2p_send,7850.0,78.5,2582.4837911094032,,app,android,tier2,False,False,False,True,False
0c7f8a0f-ab20-454b-b56f-0fbdc5252b6d,WLT-00006615,2024-01-22 14:55:00,p2p_receive,1500.0,10.0,5749.841948966038,,app,feature_phone,tier2,False,False,False,False,False
269cadd5-3fcf-4288-a55d-27253ba8bb8c,WLT-00000090,2024-04-11 22:28:00,data,1500.0,10.0,3654.0603546492966,,ussd,android,tier2,False,False,False,False,False
e3145d10-806a-4b10-b939-704fac561bdd,WLT-00024388,2024-03-23 08:30:00,p2p_receive,99300.0,200.0,3471.2855096102426,,agent,android,tier2,False,False,True,True,False
e0e35d8f-4560-4238-9afa-1f6efb181c7f,WLT-00013325,2024-03-20 11:51:00,billpay,1200.0,10.0,5862.8860929274315,,ussd,android,tier1,False,False,False,False,False
434bbeb3-ea32-4a7b-99c9-48220aaa91a2,WLT-00003613,2024-02-16 06:54:00,p2p_receive,2900.0,10.0,1668.7632341313079,,ussd,android,tier1,False,False,False,False,False
e3acb8ef-3b75-45fc-9632-f31937e82c36,WLT-00002292,2024-03-10 21:07:00,p2p_send,26550.0,200.0,2115.133116367796,,app,android,tier1,False,False,True,True,False
82d01b18-1334-47ff-b280-e417274b642b,WLT-00003611,2024-06-19 08:18:00,cashin,6000.0,60.0,8964.837058850555,AGT-00007481,ussd,android,tier3,False,False,False,True,False
82d2210c-eb34-45c4-afd7-a70b0cc69656,WLT-00000005,2024-05-09 19:24:00,p2p_send,900.0,10.0,2322.2854450404225,,ussd,android,tier1,False,False,False,False,False
21a21130-f8de-4fbe-aa71-eb2a1f5d05fe,WLT-00000005,2024-05-21 17:20:00,p2p_receive,150.0,10.0,13845.510529984937,,agent,ios,tier1,False,False,False,False,False
4bc0de4e-6080-4237-b629-91f87b272974,WLT-00001666,2024-05-17 06:21:00,billpay,3550.0,10.0,19434.656261633132,,agent,android,tier1,False,False,False,False,False
b3dfc255-c8d8-4717-bc6c-03d92f8c3329,WLT-00166777,2024-06-27 17:32:00,airtime,1000.0,10.0,7221.124166690553,,agent,android,tier1,False,False,False,False,False
ab2fe9d0-e06a-4366-bbd4-1de7908a571b,WLT-00000418,2024-01-27 19:01:00,airtime,1500.0,10.0,5644.964349910884,,agent,android,tier1,False,True,False,False,False
a6de8b0b-b0c0-441c-ad4c-78604c61d2ce,WLT-00000002,2024-04-06 14:53:00,cashin,50.0,10.0,10125.522152566145,AGT-00006027,app,feature_phone,tier1,False,False,False,False,False
18eea249-a234-4463-a4e2-918cbf08d930,WLT-00000010,2024-01-06 20:06:00,airtime,1000.0,10.0,19124.322479504306,,ussd,android,tier2,False,False,False,False,False
345a8d7f-ef7d-46ac-80b6-777d68fa67b2,WLT-00000003,2024-06-28 16:19:00,p2p_send,9550.0,95.5,3824.097435280808,,ussd,feature_phone,tier1,False,False,False,True,False
0f6f9bb1-1b02-4dd4-a762-a071b247d858,WLT-00004715,2024-02-01 10:54:00,p2p_receive,5400.0,54.0,3666.9475783939843,,app,android,tier1,False,False,False,True,False
0db661f2-84c3-4e0b-b396-305bdaecab08,WLT-00093409,2024-05-04 15:11:00,airtime,1500.0,10.0,12274.583147125604,,ussd,android,tier1,False,False,False,False,False
01b38836-37f1-4381-988e-5748b0a8716f,WLT-00005967,2024-06-21 12:14:00,p2p_receive,61300.0,200.0,10231.049477722534,,ussd,android,tier2,False,False,True,True,False
b0db0212-084d-4d3b-a4d1-d78ea3a9a013,WLT-00351213,2024-06-01 15:18:00,airtime,500.0,10.0,1704.556352385141,,agent,android,tier1,False,False,False,False,False
254854b7-1406-49c2-a9f5-a7bb5d3a99ff,WLT-00050016,2024-06-26 11:40:00,cashin,850.0,10.0,12892.46629362642,AGT-00002277,app,android,tier2,False,False,False,False,False
c67d22aa-84c2-442b-b4af-63a62b44ba38,WLT-00373167,2024-06-18 21:05:00,p2p_receive,1200.0,10.0,5972.856880310936,,ussd,ios,tier1,False,False,False,False,False
a75851de-7928-4a11-acb7-b2115a3428b5,WLT-00066093,2024-02-23 21:30:00,airtime,500.0,10.0,4821.999041227248,,app,feature_phone,tier1,False,False,False,False,False
86c6afd1-8997-4dc6-8ddf-1bf4ce816dc2,WLT-00262518,2024-02-16 07:25:00,p2p_send,1250.0,10.0,2521.254874160387,,ussd,android,tier1,False,False,False,False,False
237b5ae8-2dee-4408-8255-f7ea1bd70704,WLT-00000033,2024-05-21 20:09:00,p2p_send,7350.0,73.5,8971.30155498994,,ussd,feature_phone,tier2,False,False,False,True,False
1bc8b296-a8fa-4368-a1dd-81b9d5e92489,WLT-00000006,2024-04-23 23:54:00,p2p_receive,1100.0,10.0,35278.505426524134,,app,feature_phone,tier1,False,False,False,False,True
a556a0d5-a23d-4b46-8f5f-b33de826fa9a,WLT-00348684,2024-04-08 11:59:00,airtime,1000.0,10.0,7983.737231242117,,app,android,tier2,False,False,False,False,False
fcbdc671-c12d-449f-84a7-62fb29834955,WLT-00164447,2024-03-08 18:30:00,p2p_send,3800.0,10.0,3965.00798252515,,ussd,feature_phone,tier2,False,False,False,False,False
1b42db18-bae7-4b75-87af-cce8abb19053,WLT-00028382,2024-03-25 19:09:00,p2p_send,1550.0,10.0,5671.71476419027,,agent,android,tier1,False,False,False,False,False
b4ee175f-2148-4b0a-960e-5a3b75ad3930,WLT-00107608,2024-03-01 20:14:00,p2p_receive,26800.0,200.0,3608.1175612251063,,ussd,android,tier3,False,False,True,True,False
e4ce6251-0108-4552-96a3-08968d70a5ba,WLT-00040223,2024-05-10 12:06:00,airtime,1500.0,10.0,7052.356198250772,,app,android,tier1,False,True,False,False,False
59b143b0-4a92-4775-aa21-874780390429,WLT-00002814,2024-04-06 18:09:00,p2p_receive,550.0,10.0,2181.391194074051,,agent,android,tier1,False,False,False,False,False
ff8a4f83-395f-4266-96bc-21a97420b20c,WLT-00000205,2024-03-17 12:02:00,cashout,1350.0,10.0,12543.79162961701,AGT-00008480,ussd,feature_phone,tier1,False,False,False,False,False
796638f7-136c-4aaf-96f5-3ec42dd0db3f,WLT-00201735,2024-01-20 10:35:00,airtime,1500.0,10.0,9415.405832077131,,agent,feature_phone,tier2,False,False,False,False,False
d08373ea-af48-4254-a8d0-67c31b95b341,WLT-00015149,2024-02-28 09:51:00,airtime,200.0,10.0,10839.612097880956,,ussd,android,tier1,False,False,False,False,False
f23dd0c3-723a-4607-b472-6c62307800b7,WLT-00002781,2024-06-13 18:04:00,p2p_send,12850.0,128.5,19137.48235563087,,app,android,tier1,False,False,True,True,False
127316b5-f4f5-4b4d-93c2-727c5e2cb4c0,WLT-00000001,2024-01-21 21:46:00,cashin,1500.0,10.0,5968.857213447048,AGT-00001392,ussd,android,tier2,False,False,False,False,False
419c4995-5d16-484f-883e-c6ce7dc44b7b,WLT-00004217,2024-01-13 22:00:00,billpay,300.0,10.0,7046.116117578211,,app,android,tier1,False,False,False,False,False
368c5bfe-8529-4602-acb6-8b50943516d7,WLT-00091161,2024-03-12 10:39:00,p2p_send,1650.0,10.0,4269.7624651002225,,ussd,android,tier1,False,False,False,False,False
ab0a2be1-4e0b-4808-b833-42933ed7af51,WLT-00000005,2024-04-25 19:40:00,airtime,2000.0,10.0,6491.009611129189,,ussd,android,tier1,False,False,False,False,False
1632ff05-ff9d-4446-9d8d-e833a0b30bea,WLT-00185784,2024-03-21 17:55:00,p2p_send,500.0,10.0,903.7138456331198,,ussd,android,tier1,False,False,False,False,False
f1e6b621-890e-49c9-851b-3a2742811f32,WLT-00048431,2024-03-08 12:50:00,p2p_send,4200.0,10.0,2539.472368721951,,ussd,ios,tier1,False,False,False,False,False
91bfe12e-3168-45be-828a-bf5b7140e650,WLT-00000016,2024-03-02 20:41:00,p2p_receive,550.0,10.0,58994.978597252484,,agent,android,tier2,False,False,False,False,True
acf8339d-f815-4431-bca8-737437ec8fb3,WLT-00157975,2024-03-01 07:33:00,airtime,200.0,10.0,6800.177386891036,,ussd,feature_phone,tier2,False,False,False,False,False
f8df4a00-2759-4027-a970-fa9d183d4ebd,WLT-00000013,2024-01-03 18:19:00,cashin,300.0,10.0,5836.80102134985,AGT-00004105,ussd,android,tier2,False,False,False,False,False
9e3efc3c-ac1a-42e9-bba0-bc7a9e43a606,WLT-00047569,2024-04-28 15:34:00,p2p_receive,650.0,10.0,3721.327650374127,,ussd,ios,tier1,False,False,False,False,False
890a6cf1-680c-425b-9fa1-021598594766,WLT-00026306,2024-04-21 14:21:00,p2p_send,4900.0,10.0,9362.290093818485,,agent,android,tier1,False,False,False,False,False
4b166520-d3ec-41a0-a9a1-d0f1e799a7d7,WLT-00000008,2024-03-07 22:25:00,p2p_send,6300.0,63.0,5555.0427933372175,,app,android,tier2,False,False,False,True,False
192d3963-9079-4da9-8a4c-7c9538d79c02,WLT-00067102,2024-01-23 21:43:00,airtime,1500.0,10.0,7365.819827086558,,ussd,feature_phone,tier2,False,False,False,False,False
40f22f33-e1c2-4b7f-83c5-d7f6ef8161b2,WLT-00000002,2024-05-08 16:36:00,p2p_send,8200.0,82.0,4267.4340942394,,web,feature_phone,tier1,False,False,False,True,False
68bfbe32-8cd6-4df3-8edc-36631777305d,WLT-00082236,2024-06-06 11:34:00,airtime,2000.0,10.0,51444.582130912946,,ussd,android,tier2,False,False,False,False,True
dee7e212-314f-4ef3-8a10-7d2c5f0f88cf,WLT-00000001,2024-02-16 19:43:00,p2p_receive,3850.0,10.0,11126.942103624851,,ussd,android,tier2,False,False,False,False,False
a896b184-0502-46b9-b600-98bbd993a2a9,WLT-00049263,2024-05-28 12:57:00,billpay,1400.0,10.0,44281.16386501997,,ussd,android,tier1,False,False,False,False,True
2fdcd117-34f6-45ce-a14e-662725ecf81d,WLT-00000023,2024-04-28 18:26:00,airtime,500.0,10.0,28406.23527335607,,ussd,feature_phone,tier1,False,False,False,False,False
979ce3b5-2d0a-4424-a218-d97f4566faf1,WLT-00000650,2024-01-25 18:20:00,p2p_send,35200.0,200.0,9499.390114490381,,app,android,tier2,False,False,True,True,False
a7a63faf-6452-4237-99af-361847065faa,WLT-00104464,2024-06-22 15:45:00,airtime,2000.0,10.0,9765.055488697508,,ussd,android,tier2,False,False,False,False,False
0e6640fe-8281-4984-b8a0-c499d59b096f,WLT-00056917,2024-02-20 19:29:00,data,1000.0,10.0,18063.11092939022,,app,android,tier1,False,False,False,False,False
8d8fd381-1d7f-4307-9ffa-a44331949b7c,WLT-00126440,2024-06-18 07:51:00,cashin,4000.0,10.0,27823.18547608377,AGT-00006996,agent,feature_phone,tier2,False,False,False,False,False
93fae9a9-8afe-4cf8-89b8-65cdf90a7483,WLT-00000056,2024-01-07 20:20:00,cashin,750.0,10.0,14364.433154593158,AGT-00002539,ussd,android,tier1,False,False,False,False,False
c462e605-592b-437a-9ae3-652aa0a0ae42,WLT-00000374,2024-05-16 17:14:00,airtime,1000.0,10.0,2750.8995152409957,,ussd,android,tier1,False,True,False,False,False
5e2950fa-d69d-4836-8ecb-6f6e29cc5080,WLT-00007577,2024-02-17 09:02:00,billpay,400.0,10.0,3796.9559293830625,,agent,android,tier1,False,False,False,False,False
bfa4d3b6-4c9e-460c-8cb8-305c497f63ef,WLT-00036692,2024-03-31 20:58:00,p2p_receive,23200.0,200.0,14596.14589007152,,ussd,feature_phone,tier1,False,False,True,True,False
32fb360c-f6ac-43dc-8c5e-19b462675611,WLT-00000003,2024-06-21 18:43:00,cashout,1150.0,10.0,15388.372649896315,AGT-00003416,app,android,tier1,False,False,False,False,False
73d57514-5fe1-48c9-90fb-134d3a1b6bdb,WLT-00273697,2024-04-03 15:05:00,cashin,6900.0,69.0,7903.016742096168,AGT-00005250,ussd,android,tier1,False,False,False,True,False
9aab8381-abec-4fff-b04b-78a03db64bf1,WLT-00008751,2024-02-02 18:35:00,cashout,550.0,10.0,28127.634679189086,AGT-00000010,app,android,tier3,False,False,False,False,False
8712d5bc-e8dc-4627-9815-f3374c4017e3,WLT-00037376,2024-05-25 18:40:00,p2p_send,500.0,10.0,2837.0176062121523,,ussd,android,tier1,False,False,False,False,False
b643d271-b5f6-4c60-8ad2-ec7a53b915ab,WLT-00031516,2024-06-21 19:03:00,p2p_receive,1250.0,10.0,1947.202792369618,,app,android,tier1,False,False,False,False,False
1fb07a2f-49ec-40b1-894b-b804a373a7cd,WLT-00001966,2024-03-29 08:14:00,cashout,450.0,10.0,14845.549830804168,AGT-00005177,ussd,android,tier1,False,False,False,False,False
fd4d13dc-6975-4537-b487-16b842eed280,WLT-00000584,2024-04-25 09:58:00,billpay,2650.0,10.0,7474.924362041118,,agent,feature_phone,tier1,False,False,False,False,False
018443d5-25cc-497e-8b34-4cbe8d820c59,WLT-00031422,2024-03-01 19:59:00,airtime,500.0,10.0,16364.9814395776,,app,android,tier2,False,False,False,False,False
66e7a2e0-e8a0-4379-96e4-e4fcf3ea5fb3,WLT-00000385,2024-03-25 23:43:00,airtime,2000.0,10.0,892.4602681158583,,agent,android,tier1,False,True,False,False,False
b5ebc217-12f8-4785-8504-bd52acf15d73,WLT-00006353,2024-04-01 20:48:00,p2p_send,1100.0,10.0,6841.016356959857,,ussd,android,tier1,False,False,False,False,False
90c06b87-d7e6-4c6d-9273-a6efae76af01,WLT-00020728,2024-06-24 12:22:00,data,200.0,10.0,7190.388602421819,,agent,ios,tier1,False,False,False,False,False
36cba970-88ae-4e18-8d73-4e441f4bad8a,WLT-00133310,2024-06-21 07:40:00,p2p_send,1050.0,10.0,36694.48205293947,,app,feature_phone,tier2,False,False,False,False,True
44a0007e-9832-4be2-9413-815973f96027,WLT-00025631,2024-01-25 15:35:00,airtime,1000.0,10.0,1558.34023391649,,app,feature_phone,tier1,False,False,False,False,False
8b7782c6-0c1a-480d-93ab-c373aec6cf76,WLT-00000004,2024-04-06 07:05:00,p2p_send,4100.0,10.0,1816.2619373653897,,app,android,tier2,False,False,False,False,False
94d34ac8-f67b-4e8e-a9f5-54f8ad021a44,WLT-00000013,2024-03-22 12:18:00,data,1500.0,10.0,1593.2551984828606,,agent,android,tier2,False,False,False,False,False
1f223a58-7868-4cb5-b096-759ec823fc9a,WLT-00374239,2024-03-16 18:41:00,p2p_receive,1600.0,10.0,4648.585080646643,,app,android,tier1,False,False,False,False,False
15296ad0-e90b-4d37-ad74-1d5aeadf1376,WLT-00009755,2024-01-04 16:49:00,cashout,18500.0,185.0,11969.989790669882,AGT-00008940,app,android,tier1,False,False,True,True,False
4b282f48-0286-4d3a-8714-2e8e8a817966,WLT-00292029,2024-02-24 17:24:00,airtime,500.0,10.0,43384.58989452837,,ussd,feature_phone,tier2,False,False,False,False,True
46f4e0a1-142b-4598-9adf-3d5cb5329c88,WLT-00012167,2024-03-03 08:38:00,billpay,2500.0,10.0,3537.0508095126756,,ussd,feature_phone,tier1,False,False,False,False,False
ededbcf5-7a3f-4a1b-80cb-13e684cc80ce,WLT-00000024,2024-01-29 20:59:00,p2p_send,5350.0,53.5,7450.7055710018385,,ussd,android,tier1,False,False,False,True,False
1d00b66c-b572-4cc0-a368-35430d67b3e0,WLT-00048681,2024-02-21 10:01:00,airtime,200.0,10.0,6475.71354841717,,app,feature_phone,tier1,False,True,False,False,False
ac2d6c11-918a-4473-9ef7-d70e2b681ec9,WLT-00010740,2024-03-27 20:57:00,cashin,650.0,10.0,4015.2898353292644,AGT-00004529,app,android,tier1,False,False,False,False,False
18045877-8c4c-4d4d-81be-03fd3fdc77c7,WLT-00000520,2024-04-25 19:10:00,p2p_receive,2300.0,10.0,34610.301756627196,,ussd,android,tier1,False,False,False,False,True
41d5a5e2-e63e-4a31-9172-98248e23d0c2,WLT-00004506,2024-03-17 07:38:00,p2p_receive,3600.0,10.0,3476.197473569032,,ussd,ios,tier1,False,False,False,False,False
7f4b0873-9e39-47e1-a84c-4b0d30e290da,WLT-00000380,2024-04-08 18:19:00,airtime,1500.0,10.0,22109.705959176426,,app,android,tier2,False,False,False,False,False
99970595-e822-485d-8887-33297c0d6c58,WLT-00000001,2024-01-01 11:56:00,p2p_send,850.0,10.0,9446.043692575642,,ussd,feature_phone,tier2,False,False,False,False,False
ec2d89df-aa16-4cec-af6f-14bb97f38428,WLT-00087521,2024-01-22 07:26:00,billpay,3200.0,10.0,3978.29953456205,,ussd,ios,tier1,False,False,False,False,False
9034f0e7-24c2-43d0-989e-48404c269306,WLT-00001766,2024-06-22 03:32:00,p2p_receive,4750.0,10.0,719.7186313773528,,ussd,android,tier2,False,False,False,False,False
4629f8c0-2fb5-409f-a418-98bb58407902,WLT-00132231,2024-04-06 12:48:00,cashout,150.0,10.0,3226.2179111443625,AGT-00007089,app,android,tier2,False,False,False,False,False
ed3df1bb-34f1-4cb1-9e88-ac18e051893d,WLT-00004852,2024-01-16 17:59:00,billpay,2050.0,10.0,7212.309077809131,,agent,android,tier1,False,False,False,False,False
333288bf-4349-4566-8ec9-3a1dc182c793,WLT-00080531,2024-01-28 23:38:00,cashin,300.0,10.0,14615.816067523732,AGT-00004698,app,feature_phone,tier2,False,False,False,False,False
01668be0-9c24-46f7-ba30-d18a23c0e9cf,WLT-00064603,2024-02-14 17:24:00,airtime,500.0,10.0,11997.998234593628,,app,android,tier2,False,False,False,False,False
8f7f4e0d-f485-4e37-90a3-3fd27389f258,WLT-00000380,2024-05-02 07:20:00,p2p_send,2650.0,10.0,4120.872659158486,,agent,android,tier2,False,False,False,False,False
bae83c71-45c6-4892-82c8-f144e177a20c,WLT-00247744,2024-06-02 20:55:00,airtime,1000.0,10.0,12049.121106140637,,ussd,android,tier1,False,False,False,False,False
691938a8-9f04-44ff-b235-fa361b74f658,WLT-00000005,2024-01-02 22:57:00,billpay,800.0,10.0,3656.2847973848507,,app,android,tier1,False,False,False,False,False
a1fcb37a-2775-4184-8a0c-29cb148d9a91,WLT-00031158,2024-05-05 11:06:00,p2p_send,2200.0,10.0,2499.4834617646966,,app,android,tier1,False,False,False,False,False
05e84d73-28e4-4025-b8ae-697cfaad8194,WLT-00003458,2024-02-06 09:44:00,p2p_receive,1150.0,10.0,3121.8672488113625,,agent,android,tier1,False,False,False,False,False
13ffd5bf-87d4-410f-b373-2cc67848dea3,WLT-00000718,2024-02-12 06:35:00,cashout,1250.0,10.0,5667.131175673532,AGT-00007783,agent,android,tier1,False,False,False,False,False
08f31e98-f5d9-4579-8148-ef8b83f8a87a,WLT-00320416,2024-05-26 08:58:00,billpay,750.0,10.0,18961.65883542719,,ussd,feature_phone,tier1,False,False,False,False,False
c995d6ab-bd0b-44f7-801c-0666051956a4,WLT-00018948,2024-06-10 07:53:00,p2p_receive,650.0,10.0,7361.465733002366,,app,feature_phone,tier1,False,False,False,False,False
5c149751-1c9c-4a16-b06c-d339e4c704c9,WLT-00087734,2024-03-24 23:55:00,cashout,1450.0,10.0,11540.544668006869,AGT-00004416,app,android,tier2,False,False,False,False,False
